Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-05-15,Samsung Biologics,207940.KS,1531385.75,1546761.125,1529848.25,1534460.875,1534460.875,24790.0
2025-05-16,Samsung Biologics,207940.KS,1537536.0,1548298.75,1532923.375,1540611.0,1540611.0,20424.0
2025-05-19,Samsung Biologics,207940.KS,1540611.0,1602112.5,1540611.0,1580587.0,1580587.0,50776.0
2025-05-20,Samsung Biologics,207940.KS,1588274.625,1594424.75,1569824.25,1579049.375,1579049.375,36217.0
2025-05-21,Samsung Biologics,207940.KS,1588274.625,1720502.75,1586737.125,1691289.5,1691289.5,139250.0
2025-05-22,Samsung Biologics,207940.KS,1785079.25,1829667.75,1649776.125,1660538.875,1660538.875,154990.0
2025-05-23,Samsung Biologics,207940.KS,1660538.875,1666689.0,1562136.5,1562136.5,1562136.5,70624.0
2025-05-26,Samsung Biologics,207940.KS,1583662.0,1603650.0,1557523.875,1603650.0,1603650.0,62281.0
2025-05-27,Samsung Biologics,207940.KS,1588274.625,1602112.5,1572899.25,1577511.875,1577511.875,41111.0
2025-05-28,Samsung Biologics,207940.KS,1580587.0,1595962.25,1572899.25,1580587.0,1580587.0,25834.0
2025-05-29,Samsung Biologics,207940.KS,1589812.125,1594424.75,1560599.0,1577511.875,1577511.875,58473.0
2025-05-30,Samsung Biologics,207940.KS,1571361.75,1612875.25,1566749.125,1586737.125,1586737.125,75542.0
2025-06-02,Samsung Biologics,207940.KS,1572899.25,1603650.0,1572899.25,1585199.5,1585199.5,30596.0
2025-06-04,Samsung Biologics,207940.KS,1585199.5,1599037.375,1575974.375,1589812.125,1589812.125,51654.0
2025-06-05,Samsung Biologics,207940.KS,1579049.375,1599037.375,1560599.0,1566749.125,1566749.125,59101.0
2025-06-09,Samsung Biologics,207940.KS,1572899.25,1592887.25,1562136.5,1588274.625,1588274.625,50657.0
2025-06-10,Samsung Biologics,207940.KS,1589812.125,1600574.875,1572899.25,1599037.375,1599037.375,48482.0
2025-06-11,Samsung Biologics,207940.KS,1595962.25,1611337.625,1586737.125,1603650.0,1603650.0,40848.0
2025-06-12,Samsung Biologics,207940.KS,1595962.25,1602112.5,1575974.375,1582124.5,1582124.5,62955.0
2025-06-13,Samsung Biologics,207940.KS,1583662.0,1591349.75,1549836.25,1566749.125,1566749.125,61962.0
2025-06-16,Samsung Biologics,207940.KS,1566749.125,1569824.25,1551373.75,1560599.0,1560599.0,31923.0
2025-06-17,Samsung Biologics,207940.KS,1566749.125,1574436.75,1546761.125,1552911.25,1552911.25,47002.0
2025-06-18,Samsung Biologics,207940.KS,1542148.5,1549836.25,1531385.75,1543686.125,1543686.125,42957.0
2025-06-19,Samsung Biologics,207940.KS,1546761.125,1546761.125,1531385.75,1535998.375,1535998.375,29592.0
2025-06-20,Samsung Biologics,207940.KS,1543686.125,1569824.25,1537536.0,1562136.5,1562136.5,80777.0
2025-06-23,Samsung Biologics,207940.KS,1542148.5,1542148.5,1522160.625,1525235.625,1525235.625,45934.0
2025-06-24,Samsung Biologics,207940.KS,1543686.125,1546761.125,1534460.875,1543686.125,1543686.125,46513.0
2025-06-25,Samsung Biologics,207940.KS,1537536.0,1552911.25,1523698.125,1543686.125,1543686.125,37421.0
2025-06-26,Samsung Biologics,207940.KS,1548298.75,1552911.25,1525235.625,1535998.375,1535998.375,36088.0
2025-06-27,Samsung Biologics,207940.KS,1543686.125,1545223.625,1526773.25,1531385.75,1531385.75,24751.0
2025-06-30,Samsung Biologics,207940.KS,1539073.5,1539073.5,1525235.625,1525235.625,1525235.625,28974.0
2025-07-01,Samsung Biologics,207940.KS,1528310.75,1542148.5,1528310.75,1542148.5,1542148.5,36267.0
2025-07-02,Samsung Biologics,207940.KS,1535998.375,1575974.375,1528310.75,1551373.75,1551373.75,48273.0
2025-07-03,Samsung Biologics,207940.KS,1560599.0,1619025.375,1540611.0,1605187.5,1605187.5,81791.0
2025-07-04,Samsung Biologics,207940.KS,1619025.375,1623638.0,1583662.0,1595962.25,1595962.25,52500.0
2025-07-07,Samsung Biologics,207940.KS,1597499.875,1599037.375,1574436.75,1582124.5,1582124.5,29429.0
2025-07-08,Samsung Biologics,207940.KS,1583662.0,1591349.75,1548298.75,1557523.875,1557523.875,45464.0
2025-07-09,Samsung Biologics,207940.KS,1563674.0,1575974.375,1549836.25,1565211.625,1565211.625,32754.0
2025-07-10,Samsung Biologics,207940.KS,1566749.125,1671301.625,1565211.625,1660538.875,1660538.875,134478.0
2025-07-11,Samsung Biologics,207940.KS,1640550.875,1666689.0,1625175.5,1625175.5,1625175.5,210949.0
2025-07-14,Samsung Biologics,207940.KS,1620562.875,1628250.5,1594424.75,1602112.5,1602112.5,36288.0
2025-07-15,Samsung Biologics,207940.KS,1599037.375,1614412.75,1572899.25,1585199.5,1585199.5,49955.0
2025-07-16,Samsung Biologics,207940.KS,1580587.0,1592887.25,1572899.25,1588274.625,1588274.625,31196.0
2025-07-17,Samsung Biologics,207940.KS,1611337.625,1666689.0,1594424.75,1645163.5,1645163.5,69142.0
2025-07-18,Samsung Biologics,207940.KS,1660538.875,1660538.875,1588274.625,1615950.25,1615950.25,49450.0
2025-07-21,Samsung Biologics,207940.KS,1620562.875,1625175.5,1591349.75,1597499.875,1597499.875,37506.0
2025-07-22,Samsung Biologics,207940.KS,1597499.875,1615950.25,1592887.25,1602112.5,1602112.5,30784.0
2025-07-23,Samsung Biologics,207940.KS,1626713.0,1657463.75,1608262.625,1635938.25,1635938.25,69750.0
2025-07-24,Samsung Biologics,207940.KS,1660538.875,1737415.625,1657463.75,1672839.125,1672839.125,120154.0
2025-07-25,Samsung Biologics,207940.KS,1674376.625,1674376.625,1632863.125,1639013.375,1639013.375,37711.0
2025-07-28,Samsung Biologics,207940.KS,1657463.75,1659001.25,1620562.875,1640550.875,1640550.875,40412.0
2025-07-29,Samsung Biologics,207940.KS,1645163.5,1683601.875,1645163.5,1672839.125,1672839.125,41676.0
2025-07-30,Samsung Biologics,207940.KS,1657463.75,1703589.875,1657463.75,1688214.5,1688214.5,59564.0
2025-07-31,Samsung Biologics,207940.KS,1683601.875,1694364.625,1629788.125,1640550.875,1640550.875,45439.0
2025-08-01,Samsung Biologics,207940.KS,1625175.5,1645163.5,1582124.5,1589812.125,1589812.125,52794.0
2025-08-04,Samsung Biologics,207940.KS,1600574.875,1619025.375,1582124.5,1611337.625,1611337.625,31782.0
2025-08-05,Samsung Biologics,207940.KS,1631325.625,1642088.375,1612875.25,1615950.25,1615950.25,26927.0
2025-08-06,Samsung Biologics,207940.KS,1597499.875,1599037.375,1580587.0,1585199.5,1585199.5,28266.0
2025-08-07,Samsung Biologics,207940.KS,1591349.75,1592887.25,1566749.125,1582124.5,1582124.5,25092.0
2025-08-08,Samsung Biologics,207940.KS,1583662.0,1583662.0,1566749.125,1571361.75,1571361.75,31303.0
2025-08-11,Samsung Biologics,207940.KS,1580587.0,1605187.5,1575974.375,1586737.125,1586737.125,23335.0
2025-08-12,Samsung Biologics,207940.KS,1580587.0,1599037.375,1568286.625,1569824.25,1569824.25,26812.0
2025-08-13,Samsung Biologics,207940.KS,1583662.0,1599037.375,1577511.875,1599037.375,1599037.375,23023.0
2025-08-14,Samsung Biologics,207940.KS,1614412.75,1614412.75,1585199.5,1588274.625,1588274.625,27613.0
2025-08-18,Samsung Biologics,207940.KS,1597499.875,1614412.75,1577511.875,1580587.0,1580587.0,26275.0
2025-08-19,Samsung Biologics,207940.KS,1589812.125,1594424.75,1569824.25,1574436.75,1574436.75,22071.0
2025-08-20,Samsung Biologics,207940.KS,1583662.0,1583662.0,1554448.875,1566749.125,1566749.125,26668.0
2025-08-21,Samsung Biologics,207940.KS,1575974.375,1580587.0,1562136.5,1563674.0,1563674.0,19234.0
2025-08-22,Samsung Biologics,207940.KS,1574436.75,1597499.875,1566749.125,1583662.0,1583662.0,29587.0
2025-08-25,Samsung Biologics,207940.KS,1594424.75,1600574.875,1575974.375,1583662.0,1583662.0,27323.0
2025-08-26,Samsung Biologics,207940.KS,1574436.75,1592887.25,1566749.125,1566749.125,1566749.125,51364.0
2025-08-27,Samsung Biologics,207940.KS,1566749.125,1580587.0,1563674.0,1568286.625,1568286.625,23996.0
2025-08-28,Samsung Biologics,207940.KS,1568286.625,1575974.375,1555986.375,1555986.375,1555986.375,33666.0
2025-08-29,Samsung Biologics,207940.KS,1557523.875,1565211.625,1537536.0,1539073.5,1539073.5,52214.0
2025-09-01,Samsung Biologics,207940.KS,1540611.0,1546761.125,1529848.25,1531385.75,1531385.75,39242.0
2025-09-02,Samsung Biologics,207940.KS,1543686.125,1548298.75,1526773.25,1532923.375,1532923.375,32514.0
2025-09-03,Samsung Biologics,207940.KS,1529848.25,1560599.0,1529848.25,1555986.375,1555986.375,30374.0
2025-09-04,Samsung Biologics,207940.KS,1546761.125,1563674.0,1546761.125,1563674.0,1563674.0,33944.0
2025-09-05,Samsung Biologics,207940.KS,1560599.0,1585199.5,1560599.0,1583662.0,1583662.0,34131.0
2025-09-08,Samsung Biologics,207940.KS,1586737.125,1597499.875,1577511.875,1585199.5,1585199.5,21287.0
2025-09-09,Samsung Biologics,207940.KS,1619025.375,1634400.75,1583662.0,1600574.875,1600574.875,48703.0
2025-09-10,Samsung Biologics,207940.KS,1600574.875,1603650.0,1585199.5,1589812.125,1589812.125,35699.0
2025-09-11,Samsung Biologics,207940.KS,1595962.25,1615950.25,1585199.5,1592887.25,1592887.25,67957.0
2025-09-12,Samsung Biologics,207940.KS,1594424.75,1597499.875,1577511.875,1595962.25,1595962.25,51073.0
2025-09-15,Samsung Biologics,207940.KS,1586737.125,1602112.5,1579049.375,1599037.375,1599037.375,41809.0
2025-09-16,Samsung Biologics,207940.KS,1589812.125,1599037.375,1586737.125,1592887.25,1592887.25,32052.0
2025-09-17,Samsung Biologics,207940.KS,1582124.5,1589812.125,1566749.125,1568286.625,1568286.625,46871.0
2025-09-18,Samsung Biologics,207940.KS,1572899.25,1583662.0,1565211.625,1569824.25,1569824.25,33344.0
2025-09-19,Samsung Biologics,207940.KS,,,,,,
2025-09-22,Samsung Biologics,207940.KS,1577511.875,1585199.5,1563674.0,1577511.875,1577511.875,33487.0
2025-09-23,Samsung Biologics,207940.KS,1569824.25,1609800.125,1569824.25,1592887.25,1592887.25,53941.0
2025-09-24,Samsung Biologics,207940.KS,1597499.875,1608262.625,1589812.125,1608262.625,1608262.625,46385.0
2025-09-25,Samsung Biologics,207940.KS,1606725.0,1608262.625,1569824.25,1571361.75,1571361.75,50997.0
2025-09-26,Samsung Biologics,207940.KS,1552911.25,1560599.0,1509860.25,1537536.0,1537536.0,61745.0
2025-09-29,Samsung Biologics,207940.KS,1543686.125,1552911.25,1535998.375,1542148.5,1542148.5,38989.0
2025-09-30,Samsung Biologics,207940.KS,1537536.0,1543686.125,1529848.25,1532923.375,1532923.375,54930.0
2025-10-01,Samsung Biologics,207940.KS,1535998.375,1555986.375,1535998.375,1545223.625,1545223.625,41811.0
2025-10-02,Samsung Biologics,207940.KS,1557523.875,1565211.625,1545223.625,1559061.5,1559061.5,54219.0
2025-10-10,Samsung Biologics,207940.KS,1562136.5,1571361.75,1551373.75,1559061.5,1559061.5,48015.0
2025-10-13,Samsung Biologics,207940.KS,1559061.5,1572899.25,1548298.75,1568286.625,1568286.625,57348.0
2025-10-14,Samsung Biologics,207940.KS,1552911.25,1594424.75,1542148.5,1579049.375,1579049.375,65696.0
2025-10-15,Samsung Biologics,207940.KS,1599037.375,1738953.125,1594424.75,1732803.0,1732803.0,221852.0
2025-10-16,Samsung Biologics,207940.KS,1717427.625,1743565.75,1714352.625,1742028.25,1742028.25,50990.0
2025-10-17,Samsung Biologics,207940.KS,1732803.0,1742028.25,1706664.875,1717427.625,1717427.625,50435.0
2025-10-20,Samsung Biologics,207940.KS,1723577.75,1771241.375,1718965.125,1745103.25,1745103.25,66486.0
2025-10-21,Samsung Biologics,207940.KS,1748178.375,1768166.375,1734340.5,1758941.125,1758941.125,55942.0
2025-10-22,Samsung Biologics,207940.KS,1757403.625,1823517.625,1749715.875,1803529.625,1803529.625,59398.0
2025-10-23,Samsung Biologics,207940.KS,1786616.75,1809679.75,1769703.875,1786616.75,1786616.75,45206.0
2025-10-24,Samsung Biologics,207940.KS,1811217.375,1835817.875,1800454.625,1811217.375,1811217.375,39426.0
2025-10-27,Samsung Biologics,207940.KS,1823517.625,1861956.0,1821980.125,1857343.375,1857343.375,70927.0
2025-10-28,Samsung Biologics,207940.KS,1911157.125,1944983.0,1858881.0,1894244.25,1894244.25,106110.0
2025-10-29,Samsung Biologics,207940.KS,1917307.375,1931145.125,1860418.5,1877331.375,1877331.375,183193.0
2025-10-30,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-10-31,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-03,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-04,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-05,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-06,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-07,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-10,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-11,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-12,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-13,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-14,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-17,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-18,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-19,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-20,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-21,Samsung Biologics,207940.KS,1877331.375,1877331.375,1877331.375,1877331.375,1877331.375,0.0
2025-11-24,Samsung Biologics,207940.KS,1797000.0,1841000.0,1650000.0,1789000.0,1789000.0,560815.0
2025-11-25,Samsung Biologics,207940.KS,1812000.0,1812000.0,1586000.0,1627000.0,1627000.0,224828.0
2025-11-26,Samsung Biologics,207940.KS,1640000.0,1681000.0,1600000.0,1651000.0,1651000.0,115530.0
2025-11-27,Samsung Biologics,207940.KS,1662000.0,1687000.0,1640000.0,1646000.0,1646000.0,70847.0
2025-11-28,Samsung Biologics,207940.KS,1653000.0,1655000.0,1605000.0,1607000.0,1607000.0,50331.0
2025-12-01,Samsung Biologics,207940.KS,1629000.0,1662000.0,1623000.0,1649000.0,1649000.0,54392.0
2025-12-02,Samsung Biologics,207940.KS,1662000.0,1663000.0,1645000.0,1654000.0,1654000.0,33670.0
2025-12-03,Samsung Biologics,207940.KS,1659000.0,1694000.0,1650000.0,1654000.0,1654000.0,44310.0
2025-12-04,Samsung Biologics,207940.KS,1677000.0,1693000.0,1650000.0,1680000.0,1680000.0,34738.0
2025-12-05,Samsung Biologics,207940.KS,1667000.0,1677500.0,1640000.0,1641000.0,1641000.0,54357.0
2025-12-08,Samsung Biologics,207940.KS,1650000.0,1651000.0,1623000.0,1629000.0,1629000.0,36652.0
2025-12-09,Samsung Biologics,207940.KS,1639000.0,1664000.0,1628000.0,1660000.0,1660000.0,44895.0
2025-12-10,Samsung Biologics,207940.KS,1657000.0,1674000.0,1637000.0,1665000.0,1665000.0,34891.0
2025-12-11,Samsung Biologics,207940.KS,1666000.0,1693000.0,1661000.0,1669000.0,1669000.0,60950.0
2025-12-12,Samsung Biologics,207940.KS,1679000.0,1698000.0,1668000.0,1692000.0,1692000.0,44882.0
2025-12-15,Samsung Biologics,207940.KS,1680000.0,1830000.0,1671000.0,1772000.0,1772000.0,107019.0
2025-12-16,Samsung Biologics,207940.KS,1815000.0,1820000.0,1771000.0,1790000.0,1790000.0,54125.0
2025-12-17,Samsung Biologics,207940.KS,1790000.0,1790000.0,1740000.0,1750000.0,1750000.0,40730.0
2025-12-18,Samsung Biologics,207940.KS,1750000.0,1793500.0,1728000.0,1738000.0,1738000.0,38712.0
2025-12-19,Samsung Biologics,207940.KS,1765000.0,1770000.0,1697000.0,1733000.0,1733000.0,45677.0
2025-12-22,Samsung Biologics,207940.KS,1785000.0,1785000.0,1711000.0,1724000.0,1724000.0,42564.0
2025-12-23,Samsung Biologics,207940.KS,1731000.0,1745000.0,1714000.0,1720000.0,1720000.0,36146.0
2025-12-24,Samsung Biologics,207940.KS,1717000.0,1720000.0,1685000.0,1691000.0,1691000.0,36975.0
2025-12-26,Samsung Biologics,207940.KS,1691000.0,1693000.0,1676000.0,1692000.0,1692000.0,27002.0
2025-12-29,Samsung Biologics,207940.KS,1683000.0,1710000.0,1680000.0,1706000.0,1706000.0,25923.0
2025-12-30,Samsung Biologics,207940.KS,1700000.0,1703000.0,1692000.0,1695000.0,1695000.0,26967.0
2025-01-02,Hyundai Motor,005380.KS,212000.0,216000.0,210500.0,211500.0,197465.796875,437773.0
2025-01-03,Hyundai Motor,005380.KS,211500.0,215000.0,211000.0,213000.0,198866.265625,456107.0
2025-01-06,Hyundai Motor,005380.KS,213000.0,213500.0,207000.0,211500.0,197465.796875,782307.0
2025-01-07,Hyundai Motor,005380.KS,211500.0,214000.0,210500.0,211000.0,196999.0,511955.0
2025-01-08,Hyundai Motor,005380.KS,209500.0,215500.0,209000.0,213500.0,199333.09375,603411.0
2025-01-09,Hyundai Motor,005380.KS,215000.0,219500.0,213000.0,213000.0,198866.265625,866529.0
2025-01-10,Hyundai Motor,005380.KS,215000.0,227000.0,215000.0,226000.0,211003.640625,1951806.0
2025-01-13,Hyundai Motor,005380.KS,225500.0,226000.0,218500.0,220000.0,205401.765625,867629.0
2025-01-14,Hyundai Motor,005380.KS,221000.0,224500.0,219500.0,222000.0,207269.0625,547856.0
2025-01-15,Hyundai Motor,005380.KS,222000.0,224000.0,220500.0,220500.0,205868.609375,492913.0
2025-01-16,Hyundai Motor,005380.KS,223000.0,224000.0,218000.0,219000.0,204468.140625,435312.0
2025-01-17,Hyundai Motor,005380.KS,217500.0,218000.0,211000.0,211500.0,197465.796875,813817.0
2025-01-20,Hyundai Motor,005380.KS,211000.0,212000.0,207500.0,208500.0,194664.875,571176.0
2025-01-21,Hyundai Motor,005380.KS,210500.0,213000.0,206500.0,206500.0,192797.5625,833996.0
2025-01-22,Hyundai Motor,005380.KS,207500.0,210000.0,206500.0,208500.0,194664.875,832710.0
2025-01-23,Hyundai Motor,005380.KS,208000.0,213500.0,205500.0,209000.0,195131.6875,1032782.0
2025-01-24,Hyundai Motor,005380.KS,208000.0,208500.0,203000.0,205000.0,191397.09375,1077548.0
2025-01-31,Hyundai Motor,005380.KS,204500.0,207500.0,200000.0,206000.0,192330.75,986621.0
2025-02-03,Hyundai Motor,005380.KS,201000.0,203500.0,200000.0,202000.0,188596.1875,911137.0
2025-02-04,Hyundai Motor,005380.KS,205000.0,208500.0,201000.0,201000.0,187662.53125,841947.0
2025-02-05,Hyundai Motor,005380.KS,201500.0,206500.0,201000.0,204500.0,190930.28125,710413.0
2025-02-06,Hyundai Motor,005380.KS,206000.0,207000.0,203000.0,203500.0,189996.640625,605308.0
2025-02-07,Hyundai Motor,005380.KS,203500.0,204500.0,200000.0,200500.0,187195.71875,834221.0
2025-02-10,Hyundai Motor,005380.KS,199500.0,201000.0,197700.0,199400.0,186168.6875,992303.0
2025-02-11,Hyundai Motor,005380.KS,199500.0,202500.0,198500.0,199400.0,186168.6875,842452.0
2025-02-12,Hyundai Motor,005380.KS,199000.0,200500.0,198100.0,198100.0,184954.96875,567219.0
2025-02-13,Hyundai Motor,005380.KS,202500.0,210000.0,202000.0,208500.0,194664.875,1493929.0
2025-02-14,Hyundai Motor,005380.KS,208000.0,210000.0,205500.0,206000.0,192330.75,823619.0
2025-02-17,Hyundai Motor,005380.KS,201000.0,202500.0,199500.0,199800.0,186542.15625,894545.0
2025-02-18,Hyundai Motor,005380.KS,200000.0,201500.0,198900.0,200500.0,187195.71875,560363.0
2025-02-19,Hyundai Motor,005380.KS,198900.0,204500.0,198800.0,204000.0,190463.453125,854114.0
2025-02-20,Hyundai Motor,005380.KS,202500.0,204000.0,201500.0,203000.0,189529.8125,354026.0
2025-02-21,Hyundai Motor,005380.KS,209000.0,211000.0,204000.0,206000.0,192330.75,713842.0
2025-02-24,Hyundai Motor,005380.KS,204000.0,207000.0,203500.0,207000.0,193264.375,497135.0
2025-02-25,Hyundai Motor,005380.KS,205000.0,205000.0,202000.0,202500.0,189062.984375,651155.0
2025-02-26,Hyundai Motor,005380.KS,203500.0,207000.0,203000.0,205000.0,191397.09375,750341.0
2025-02-27,Hyundai Motor,005380.KS,200500.0,201000.0,199300.0,200500.0,192839.796875,890406.0
2025-02-28,Hyundai Motor,005380.KS,198600.0,198800.0,193000.0,193000.0,185626.328125,1187503.0
2025-03-04,Hyundai Motor,005380.KS,190000.0,195100.0,189200.0,190300.0,183029.5,592292.0
2025-03-05,Hyundai Motor,005380.KS,191800.0,197000.0,191800.0,194700.0,187261.390625,798748.0
2025-03-06,Hyundai Motor,005380.KS,199200.0,201000.0,196500.0,197600.0,190050.59375,659716.0
2025-03-07,Hyundai Motor,005380.KS,194800.0,197200.0,194100.0,196600.0,189088.796875,574321.0
2025-03-10,Hyundai Motor,005380.KS,196600.0,198600.0,195200.0,197400.0,189858.234375,318730.0
2025-03-11,Hyundai Motor,005380.KS,194500.0,196000.0,192700.0,195600.0,188127.0,456616.0
